filename	subjectGroup	age	sex	Native.language.s.	mySegmentationCond	lang	response	correct_segm	underlying	surface	n.changes	closest_match_just_match	closest.match.length	closest.match.pos	stream	n.attested.sylls	closest_match
399612_210602_063857_03e8a71fb29e8cc465c92b84a7b014de2f66e2bf.csv	2	24	female	English, Filipino	continuous	L2	bitupi picola bitupi picola bitu par	1	bitu	bitu	0	bi	2	1	abc	2	bitu
399612_210602_063857_03e8a71fb29e8cc465c92b84a7b014de2f66e2bf.csv	2	24	female	English, Filipino	continuous	L2	bitupi picola bitupi picola bitu par	1	pa	pa	0	pa	2	1	abc	1	pa
399612_210602_063920_b1846fc407ec614f342b775e5582fdab26128e37.csv	2	20	male	english	continuous	L2	wegolategola pigola shegola pingola	1	pigolatigola	vigolatigola	2	pigola	6	1	abc	4	pigolatigola
399612_210602_063920_b1846fc407ec614f342b775e5582fdab26128e37.csv	2	20	male	english	continuous	L2	wegolategola pigola shegola pingola	1	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_210602_063920_b1846fc407ec614f342b775e5582fdab26128e37.csv	2	20	male	english	continuous	L2	wegolategola pigola shegola pingola	1	sigola	sigola	0	gola	4	2	abc	2	XXgola
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	golabi	gulapi	2	golabi	6	1	bca	3	golabi
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	kudati	gutati	2	ku	2	1	bca	3	kudati
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	godati	gutati	2	go	2	1	bca	3	godati
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	turoki	turaki	1	tu	2	1	abc	2	turoXX
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	dopapa	tupapa	2	dopa	4	1	abc	2	dopapa
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	kuroki	guraki	2	ku	2	1	bca	2	kuroXX
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	goroki	guraki	2	go	2	1	bca	2	goroXX
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	golaku	gulaku	1	gola	4	1	abc	3	golaku
399612_210602_063926_033c8d05533b96cc5c4e22eb6d72d084e351c068.csv	2	23	female	English	continuous	L2	gulapi ,gutati,turaki ,tupapa,guraki,gulaku,goolaki	0.25	golaki	gulaki	1	gola	4	1	abc	2	golaXX
399612_210602_063928_7ea9b047eb9992ed8c69cbb96139331ef15921e6.csv	2	49	male	Kannada, ENGLISH	continuous	L2	gaulabi tutubee	0	tubi	tubi	0	tu	2	1	abc	2	tubi
399612_210602_063937_3b304fd7e052f5620a1c2eb508fda0e2ddcd5349.csv	2	32	female	Filipino	continuous	L2	pikala,bikuti,turawaw,butapa,tuwara,todaraw	1	pigola	pikala	2	pigola	6	1	abc	3	pigola
399612_210602_063937_3b304fd7e052f5620a1c2eb508fda0e2ddcd5349.csv	2	32	female	Filipino	continuous	L2	pikala,bikuti,turawaw,butapa,tuwara,todaraw	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_210602_063937_3b304fd7e052f5620a1c2eb508fda0e2ddcd5349.csv	2	32	female	Filipino	continuous	L2	pikala,bikuti,turawaw,butapa,tuwara,todaraw	1	budopa	butapa	2	budopa	6	1	abc	3	budopa
399612_210602_063937_3b304fd7e052f5620a1c2eb508fda0e2ddcd5349.csv	2	32	female	Filipino	continuous	L2	pikala,bikuti,turawaw,butapa,tuwara,todaraw	1	doparo	tuvara	5	dopa	4	1	abc	3	doparo
399612_210602_063937_3b304fd7e052f5620a1c2eb508fda0e2ddcd5349.csv	2	32	female	Filipino	continuous	L2	pikala,bikuti,turawaw,butapa,tuwara,todaraw	1	dodaro	todara	2	daro	4	2	abc	3	dodaro
399612_210602_064044_7e48aea84f35353c000378e1308ec64642289bbd.csv	2	22	female	Filipino	continuous	L2	picorororododordordodorodorodo	1	pigorodo	pikorodo	1	pigo	4	1	abc	4	pigorodo
399612_210602_064109_915f982e1e0d22c36c3717068a9ec7e816909add.csv	2	56	female	czech	continuous	L2	cola,patadibu,papi	0.5	gola	kola	1	gola	4	1	abc	2	gola
399612_210602_064109_915f982e1e0d22c36c3717068a9ec7e816909add.csv	2	56	female	czech	continuous	L2	cola,patadibu,papi	0.5	padatibu	patadibu	2	tibu	4	3	cab	4	padatibu
399612_210602_064109_915f982e1e0d22c36c3717068a9ec7e816909add.csv	2	56	female	czech	continuous	L2	cola,patadibu,papi	0.5	papi	papi	0	papi	4	1	cab	2	papi
399612_210602_064221_658fafd5e617aa6236fe642b2140100d9cbea321.csv	2	22	male	ENGLISH	continuous	L2	dudora picora urcy dudora picora urecy	1	tudoro	dudora	2	tu	2	1	abc	3	tudoro
399612_210602_064221_658fafd5e617aa6236fe642b2140100d9cbea321.csv	2	22	male	ENGLISH	continuous	L2	dudora picora urcy dudora picora urecy	1	pigoro	pikora	2	pigo	4	1	abc	3	pigoro
399612_210602_064247_b13b7c3879cf7e62c303ebb276af368911072ff3.csv	2	33	female	English, Tamil, Hindi	continuous	L2	dollopi tollapi peekuchichu calloi dolothi beetu tolaki	0	dolopi	dolopi	0	do	2	1	bca	2	doXXpi
399612_210602_064247_b13b7c3879cf7e62c303ebb276af368911072ff3.csv	2	33	female	English, Tamil, Hindi	continuous	L2	dollopi tollapi peekuchichu calloi dolothi beetu tolaki	0	dolabi	tolapi	2	labi	4	2	cab	3	dolabi
399612_210602_064247_b13b7c3879cf7e62c303ebb276af368911072ff3.csv	2	33	female	English, Tamil, Hindi	continuous	L2	dollopi tollapi peekuchichu calloi dolothi beetu tolaki	0	pigokiku	pikukiku	2	pigo	4	1	abc	3	pigoXXku
399612_210602_064247_b13b7c3879cf7e62c303ebb276af368911072ff3.csv	2	33	female	English, Tamil, Hindi	continuous	L2	dollopi tollapi peekuchichu calloi dolothi beetu tolaki	0	doloti	doloti	0	do	2	1	bca	2	doXXti
399612_210602_064247_b13b7c3879cf7e62c303ebb276af368911072ff3.csv	2	33	female	English, Tamil, Hindi	continuous	L2	dollopi tollapi peekuchichu calloi dolothi beetu tolaki	0	bitu	bitu	0	bi	2	1	abc	2	bitu
399612_210602_064247_b13b7c3879cf7e62c303ebb276af368911072ff3.csv	2	33	female	English, Tamil, Hindi	continuous	L2	dollopi tollapi peekuchichu calloi dolothi beetu tolaki	0	dolaki	tolaki	1	do	2	1	bca	2	dolaXX
399612_210602_064419_422652c3ed05774a7a3845458ed8ab17ef8d6551.csv	2	40	female	English	continuous	L2	deroby guratude dorby guratu	0.75	tirobi	dirobi	1	robi	4	2	cab	3	tirobi
399612_210602_064419_422652c3ed05774a7a3845458ed8ab17ef8d6551.csv	2	40	female	English	continuous	L2	deroby guratude dorby guratu	0.75	kurotuti	guratudi	3	ku	2	1	bca	4	kurotuti
399612_210602_064419_422652c3ed05774a7a3845458ed8ab17ef8d6551.csv	2	40	female	English	continuous	L2	deroby guratude dorby guratu	0.75	gorotuti	guratudi	3	go	2	1	bca	4	gorotuti
399612_210602_064419_422652c3ed05774a7a3845458ed8ab17ef8d6551.csv	2	40	female	English	continuous	L2	deroby guratude dorby guratu	0.75	kurotu	guratu	2	ku	2	1	bca	3	kurotu
399612_210602_064419_422652c3ed05774a7a3845458ed8ab17ef8d6551.csv	2	40	female	English	continuous	L2	deroby guratude dorby guratu	0.75	gorotu	guratu	2	go	2	1	bca	3	gorotu
399612_210602_064702_7c3e17fd18c57adc2a30f0490091e2cd6c4c5672.csv	2	38	male	English	continuous	L2	da-ra-bu,da-ra-be,ku-ti-pe,be-ku-pe-tu,da-ra-ba-pu,da-ra-ke-tu	0	darobu	darabu	1	darobu	6	1	bca	3	darobu
399612_210602_064702_7c3e17fd18c57adc2a30f0490091e2cd6c4c5672.csv	2	38	male	English	continuous	L2	da-ra-bu,da-ra-be,ku-ti-pe,be-ku-pe-tu,da-ra-ba-pu,da-ra-ke-tu	0	darobi	darabi	1	darobi	6	1	bca	3	darobi
399612_210602_064702_7c3e17fd18c57adc2a30f0490091e2cd6c4c5672.csv	2	38	male	English	continuous	L2	da-ra-bu,da-ra-be,ku-ti-pe,be-ku-pe-tu,da-ra-ba-pu,da-ra-ke-tu	0	kutipi	kutipi	0	kutipi	6	1	bca	3	kutipi
399612_210602_064702_7c3e17fd18c57adc2a30f0490091e2cd6c4c5672.csv	2	38	male	English	continuous	L2	da-ra-bu,da-ra-be,ku-ti-pe,be-ku-pe-tu,da-ra-ba-pu,da-ra-ke-tu	0	bikupitu	bikupitu	0	biku	4	1	abc	4	bikupitu
399612_210602_064702_7c3e17fd18c57adc2a30f0490091e2cd6c4c5672.csv	2	38	male	English	continuous	L2	da-ra-bu,da-ra-be,ku-ti-pe,be-ku-pe-tu,da-ra-ba-pu,da-ra-ke-tu	0	daropabu	darabapu	3	daro	4	1	abc	4	daropabu
399612_210602_064702_7c3e17fd18c57adc2a30f0490091e2cd6c4c5672.csv	2	38	male	English	continuous	L2	da-ra-bu,da-ra-be,ku-ti-pe,be-ku-pe-tu,da-ra-ba-pu,da-ra-ke-tu	0	darokitu	darakitu	1	daro	4	1	abc	3	daroXXtu
399612_210602_065607_93e22cd86fc7e5201f52277a2f0929e0e8a91246.csv	2	21	female	english	continuous	L2	papico	0.5	papigo	papiko	1	papigo	6	1	cab	3	papigo
399612_210602_071351_376208650cc75a26293c68d72c1d7853142b3988.csv	2	23	male	hindi	continuous	L2	chiduri,bikolo,buta,picolo	1	kituri	kiduri	1	tu	2	2	abc	1	XXtuXX
399612_210602_071351_376208650cc75a26293c68d72c1d7853142b3988.csv	2	23	male	hindi	continuous	L2	chiduri,bikolo,buta,picolo	1	kidori	kiduri	1	do	2	2	bca	1	XXdoXX
399612_210602_071351_376208650cc75a26293c68d72c1d7853142b3988.csv	2	23	male	hindi	continuous	L2	chiduri,bikolo,buta,picolo	1	bigolo	bikolo	1	bi	2	1	abc	2	bigoXX
399612_210602_071351_376208650cc75a26293c68d72c1d7853142b3988.csv	2	23	male	hindi	continuous	L2	chiduri,bikolo,buta,picolo	1	budo	buta	2	budo	4	1	abc	2	budo
399612_210602_071351_376208650cc75a26293c68d72c1d7853142b3988.csv	2	23	male	hindi	continuous	L2	chiduri,bikolo,buta,picolo	1	pigolo	pikolo	1	pigo	4	1	abc	2	pigoXX
399612_210615_081110_e935771bb9ff24a12869b73506c39fb849b80031.csv	2	62	female	English	continuous	L2	kit te koo damma vu piku la tiku	0	ti	ti	0	ti	2	1	abc	1	ti
399612_210615_081110_e935771bb9ff24a12869b73506c39fb849b80031.csv	2	62	female	English	continuous	L2	kit te koo damma vu piku la tiku	0	ku	ku	0	ku	2	1	bca	1	ku
399612_210615_081110_e935771bb9ff24a12869b73506c39fb849b80031.csv	2	62	female	English	continuous	L2	kit te koo damma vu piku la tiku	0	dama	dama	0	da	2	1	bca	1	daXX
399612_210615_081110_e935771bb9ff24a12869b73506c39fb849b80031.csv	2	62	female	English	continuous	L2	kit te koo damma vu piku la tiku	0	bu	vu	1	bu	2	1	abc	1	bu
399612_210615_081110_e935771bb9ff24a12869b73506c39fb849b80031.csv	2	62	female	English	continuous	L2	kit te koo damma vu piku la tiku	0	biku	piku	1	biku	4	1	abc	2	biku
399612_210615_081110_e935771bb9ff24a12869b73506c39fb849b80031.csv	2	62	female	English	continuous	L2	kit te koo damma vu piku la tiku	0	la	la	0	la	2	1	abc	1	la
399612_210615_081110_e935771bb9ff24a12869b73506c39fb849b80031.csv	2	62	female	English	continuous	L2	kit te koo damma vu piku la tiku	0	tiku	tiku	0	ti	2	1	abc	2	tiku
399612_210615_081153_7febcba4c344792402ede5715e8a328a61285876.csv	2	21	female	English	continuous	L2	bigulla becupa bigulla becappa	1	pigola	bigula	2	pigola	6	1	abc	3	pigola
399612_210615_081153_7febcba4c344792402ede5715e8a328a61285876.csv	2	21	female	English	continuous	L2	bigulla becupa bigulla becappa	1	bikupa	bikupa	0	biku	4	1	abc	3	bikupa
399612_210615_081153_7febcba4c344792402ede5715e8a328a61285876.csv	2	21	female	English	continuous	L2	bigulla becupa bigulla becappa	1	bikapa	bikapa	0	bi	2	1	abc	2	biXXpa
399612_210615_081227_a7eb602e6e5c106091daef30d159a61c6d68d63d.csv	1	27	male	Tamil, English	continuous	L1	thaladibq	0.75	dalatibq	taladibq	2	da	2	1	abc	3	dalatiXX
399612_210615_081428_4305f13b0611a49ede23cdc7aacf7135713e40e9.csv	1	20	male	English	continuous	L1	picala tupabi	0.5	pigola	pikala	2	pigola	6	1	cab	3	pigola
399612_210615_081428_4305f13b0611a49ede23cdc7aacf7135713e40e9.csv	1	20	male	English	continuous	L1	picala tupabi	0.5	tupabi	tupabi	0	tupabi	6	1	cab	3	tupabi
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	biku	biku	0	biku	4	1	abc	2	biku
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	pigo	piku	2	pigo	4	1	cab	2	pigo
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	gola	kala	2	gola	4	1	abc	2	gola
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	pitubi	pitubi	0	pi	2	1	abc	3	pitubi
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	dodala	tadala	2	doda	4	1	cab	3	dodala
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	pigola	pigala	1	pigola	6	1	cab	3	pigola
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	tupabaki	tupabaki	0	tupa	4	1	cab	2	tupaXXXX
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	tudala	tudala	0	tuda	4	1	cab	3	tudala
399612_210615_081436_c5676ee6ac457b982dd1cda74a6c2e404fe44bd3.csv	1	34	male	portuguese	continuous	L1	biku; piku;kala; pitubi; tadala; pigala; tupabaki; tudala; pipabiku	0.25	pipabiku	pipabiku	0	pipabiku	8	1	abc	4	pipabiku
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	do	to	1	do	2	1	bca	1	do
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	bido	bito	1	bi	2	1	abc	2	bido
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	bidogola	bitokola	2	gola	4	3	abc	4	bidogola
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	gola	kola	1	gola	4	1	abc	2	gola
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	natiti	natiti	0	ti	2	2	abc	1	XXtiti
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	titi	titi	0	ti	2	1	abc	1	titi
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	diti	diti	0	ti	2	2	abc	1	XXti
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	goro	kara	3	go	2	1	bca	2	goro
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	napa	naba	1	pa	2	2	abc	1	XXpa
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	nopa	noba	1	pa	2	2	abc	1	XXpa
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	doto	toto	1	do	2	1	bca	1	doXX
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	todo	toto	1	do	2	2	bca	1	XXdo
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	dotu	tutu	2	do	2	1	bca	2	dotu
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	tudo	tutu	2	tu	2	1	abc	2	tudo
399612_210615_081445_6cbdc771c8aa2c0f3a1ebf0da85487e1288e741e.csv	2	24	male	English	continuous	L2	to beto betokola kola beto nafar natiti titi diti kara naba noba kara toto tutu tu titit	0.5	tu	tu	0	tu	2	1	abc	1	tu
399612_210615_081833_f0a064be76b7b5462b5a438255a18912b0af0ff2.csv	2	22	male	Hindi, English, Marathi	continuous	L2	buda papi gola,buda gola,buda buda gola	0.25	budo	buda	1	budo	4	1	abc	2	budo
399612_210615_081833_f0a064be76b7b5462b5a438255a18912b0af0ff2.csv	2	22	male	Hindi, English, Marathi	continuous	L2	buda papi gola,buda gola,buda buda gola	0.25	papi	papi	0	papi	4	1	cab	2	papi
399612_210615_081833_f0a064be76b7b5462b5a438255a18912b0af0ff2.csv	2	22	male	Hindi, English, Marathi	continuous	L2	buda papi gola,buda gola,buda buda gola	0.25	gola	gola	0	gola	4	1	abc	2	gola
399612_210615_081919_abeeec53f1bf168d8e0cb733ab0a3209816fb26c.csv	1	60	male	English	continuous	L1	dagala	0.25	dogola	dagala	2	dogola	6	1	cab	3	dogola
